payroll_id,emp_id,pay_month,bonus,deductions,net_salary
5462,456,2025-02-01,1912,958,129906
5463,456,2025-03-01,2368,959,130361
5464,456,2025-04-01,2824,960,130816
5465,456,2025-05-01,3280,961,131271
5466,456,2025-06-01,3736,962,131726
5467,456,2025-07-01,4192,963,132181
5468,456,2025-08-01,4648,964,132636
5469,456,2025-09-01,5104,965,133091
5470,456,2025-10-01,5560,966,133546
5471,456,2025-11-01,6016,967,134001
5472,456,2025-12-01,6472,968,134456
5473,457,2025-01-01,1457,958,129668
5474,457,2025-02-01,1914,959,130124
5475,457,2025-03-01,2371,960,130580
5476,457,2025-04-01,2828,961,131036
5477,457,2025-05-01,3285,962,131492
5478,457,2025-06-01,3742,963,131948
5479,457,2025-07-01,4199,964,132404
5480,457,2025-08-01,4656,965,132860
5481,457,2025-09-01,5113,966,133316
5482,457,2025-10-01,5570,967,133772
5483,457,2025-11-01,6027,968,134228
5484,457,2025-12-01,6484,969,134684
5485,458,2025-01-01,1458,959,129885
5486,458,2025-02-01,1916,960,130342
5487,458,2025-03-01,2374,961,130799
5488,458,2025-04-01,2832,962,131256
5489,458,2025-05-01,3290,963,131713
5490,458,2025-06-01,3748,964,132170
5491,458,2025-07-01,4206,965,132627
5492,458,2025-08-01,4664,966,133084
5493,458,2025-09-01,5122,967,133541
5494,458,2025-10-01,5580,968,133998
5495,458,2025-11-01,6038,969,134455
5496,458,2025-12-01,6496,970,134912
5497,459,2025-01-01,1459,960,130102
5498,459,2025-02-01,1918,961,130560
5499,459,2025-03-01,2377,962,131018
5500,459,2025-04-01,2836,963,131476
5501,459,2025-05-01,3295,964,131934
5502,459,2025-06-01,3754,965,132392
5503,459,2025-07-01,4213,966,132850
5504,459,2025-08-01,4672,967,133308
5505,459,2025-09-01,5131,968,133766
5506,459,2025-10-01,5590,969,134224
5507,459,2025-11-01,6049,970,134682
5508,459,2025-12-01,6508,971,135140
5509,460,2025-01-01,1460,961,130319
5510,460,2025-02-01,1920,962,130778
5511,460,2025-03-01,2380,963,131237
5512,460,2025-04-01,2840,964,131696
5513,460,2025-05-01,3300,965,132155
5514,460,2025-06-01,3760,966,132614
5515,460,2025-07-01,4220,967,133073
5516,460,2025-08-01,4680,968,133532
5517,460,2025-09-01,5140,969,133991
5518,460,2025-10-01,5600,970,134450
5519,460,2025-11-01,6060,971,134909
5520,460,2025-12-01,6520,972,135368
5521,461,2025-01-01,1461,962,130536
5522,461,2025-02-01,1922,963,130996
5523,461,2025-03-01,2383,964,131456
5524,461,2025-04-01,2844,965,131916
5525,461,2025-05-01,3305,966,132376
5526,461,2025-06-01,3766,967,132836
5527,461,2025-07-01,4227,968,133296
5528,461,2025-08-01,4688,969,133756
5529,461,2025-09-01,5149,970,134216
5530,461,2025-10-01,5610,971,134676
5531,461,2025-11-01,6071,972,135136
5532,461,2025-12-01,6532,973,135596
5533,462,2025-01-01,1462,963,130753
5534,462,2025-02-01,1924,964,131214
5535,462,2025-03-01,2386,965,131675
5536,462,2025-04-01,2848,966,132136
5537,462,2025-05-01,3310,967,132597
5538,462,2025-06-01,3772,968,133058
5539,462,2025-07-01,4234,969,133519
5540,462,2025-08-01,4696,970,133980
5541,462,2025-09-01,5158,971,134441
5542,462,2025-10-01,5620,972,134902
5543,462,2025-11-01,6082,973,135363
5544,462,2025-12-01,6544,974,135824
5545,463,2025-01-01,1463,964,130970
5546,463,2025-02-01,1926,965,131432
5547,463,2025-03-01,2389,966,131894
5548,463,2025-04-01,2852,967,132356
5549,463,2025-05-01,3315,968,132818
5550,463,2025-06-01,3778,969,133280
5551,463,2025-07-01,4241,970,133742
5552,463,2025-08-01,4704,971,134204
5553,463,2025-09-01,5167,972,134666
5554,463,2025-10-01,5630,973,135128
5555,463,2025-11-01,6093,974,135590
5556,463,2025-12-01,6556,975,136052
5557,464,2025-01-01,1464,965,131187
5558,464,2025-02-01,1928,966,131650
5559,464,2025-03-01,2392,967,132113
5560,464,2025-04-01,2856,968,132576
5561,464,2025-05-01,3320,969,133039
5562,464,2025-06-01,3784,970,133502
5563,464,2025-07-01,4248,971,133965
5564,464,2025-08-01,4712,972,134428
5565,464,2025-09-01,5176,973,134891
5566,464,2025-10-01,5640,974,135354
5567,464,2025-11-01,6104,975,135817
5568,464,2025-12-01,6568,976,136280
5569,465,2025-01-01,1465,966,131404
5570,465,2025-02-01,1930,967,131868
5571,465,2025-03-01,2395,968,132332
5572,465,2025-04-01,2860,969,132796
5573,465,2025-05-01,3325,970,133260
5574,465,2025-06-01,3790,971,133724
5575,465,2025-07-01,4255,972,134188
5576,465,2025-08-01,4720,973,134652
5577,465,2025-09-01,5185,974,135116
5578,465,2025-10-01,5650,975,135580
5579,465,2025-11-01,6115,976,136044
5580,465,2025-12-01,6580,977,136508
5581,466,2025-01-01,1466,967,131621
5582,466,2025-02-01,1932,968,132086
5583,466,2025-03-01,2398,969,132551
5584,466,2025-04-01,2864,970,133016
5585,466,2025-05-01,3330,971,133481
5586,466,2025-06-01,3796,972,133946
5587,466,2025-07-01,4262,973,134411
5588,466,2025-08-01,4728,974,134876
5589,466,2025-09-01,5194,975,135341
5590,466,2025-10-01,5660,976,135806
5591,466,2025-11-01,6126,977,136271
5592,466,2025-12-01,6592,978,136736
5593,467,2025-01-01,1467,968,131838
5594,467,2025-02-01,1934,969,132304
5595,467,2025-03-01,2401,970,132770
5596,467,2025-04-01,2868,971,133236
5597,467,2025-05-01,3335,972,133702
5598,467,2025-06-01,3802,973,134168
5599,467,2025-07-01,4269,974,134634
5600,467,2025-08-01,4736,975,135100
5601,467,2025-09-01,5203,976,135566
5602,467,2025-10-01,5670,977,136032
5603,467,2025-11-01,6137,978,136498
5604,467,2025-12-01,6604,979,136964
5605,468,2025-01-01,1468,969,132055
5606,468,2025-02-01,1936,970,132522
5607,468,2025-03-01,2404,971,132989
5608,468,2025-04-01,2872,972,133456
5609,468,2025-05-01,3340,973,133923
5610,468,2025-06-01,3808,974,134390
5611,468,2025-07-01,4276,975,134857
5612,468,2025-08-01,4744,976,135324
5613,468,2025-09-01,5212,977,135791
5614,468,2025-10-01,5680,978,136258
5615,468,2025-11-01,6148,979,136725
5616,468,2025-12-01,6616,980,137192
5617,469,2025-01-01,1469,970,132272
5618,469,2025-02-01,1938,971,132740
5619,469,2025-03-01,2407,972,133208
5620,469,2025-04-01,2876,973,133676
5621,469,2025-05-01,3345,974,134144
5622,469,2025-06-01,3814,975,134612
5623,469,2025-07-01,4283,976,135080
5624,469,2025-08-01,4752,977,135548
5625,469,2025-09-01,5221,978,136016
5626,469,2025-10-01,5690,979,136484
5627,469,2025-11-01,6159,980,136952
5628,469,2025-12-01,6628,981,137420
5629,470,2025-01-01,1470,971,132489
5630,470,2025-02-01,1940,972,132958
5631,470,2025-03-01,2410,973,133427
5632,470,2025-04-01,2880,974,133896
5633,470,2025-05-01,3350,975,134365
5634,470,2025-06-01,3820,976,134834
5635,470,2025-07-01,4290,977,135303
5636,470,2025-08-01,4760,978,135772
5637,470,2025-09-01,5230,979,136241
5638,470,2025-10-01,5700,980,136710
5639,470,2025-11-01,6170,981,137179
5640,470,2025-12-01,6640,982,137648
5641,471,2025-01-01,1471,972,132706
5642,471,2025-02-01,1942,973,133176
5643,471,2025-03-01,2413,974,133646
5644,471,2025-04-01,2884,975,134116
5645,471,2025-05-01,3355,976,134586
5646,471,2025-06-01,3826,977,135056
5647,471,2025-07-01,4297,978,135526
5648,471,2025-08-01,4768,979,135996
5649,471,2025-09-01,5239,980,136466
5650,471,2025-10-01,5710,981,136936
5651,471,2025-11-01,6181,982,137406
5652,471,2025-12-01,6652,983,137876
5653,472,2025-01-01,1472,973,132923
5654,472,2025-02-01,1944,974,133394
5655,472,2025-03-01,2416,975,133865
5656,472,2025-04-01,2888,976,134336
5657,472,2025-05-01,3360,977,134807
5658,472,2025-06-01,3832,978,135278
5659,472,2025-07-01,4304,979,135749
5660,472,2025-08-01,4776,980,136220
5661,472,2025-09-01,5248,981,136691
5662,472,2025-10-01,5720,982,137162
5663,472,2025-11-01,6192,983,137633
5664,472,2025-12-01,6664,984,138104
5665,473,2025-01-01,1473,974,133140
5666,473,2025-02-01,1946,975,133612
5667,473,2025-03-01,2419,976,134084
5668,473,2025-04-01,2892,977,134556
5669,473,2025-05-01,3365,978,135028
5670,473,2025-06-01,3838,979,135500
5671,473,2025-07-01,4311,980,135972
5672,473,2025-08-01,4784,981,136444
5673,473,2025-09-01,5257,982,136916
5674,473,2025-10-01,5730,983,137388
5675,473,2025-11-01,6203,984,137860
5676,473,2025-12-01,6676,985,138332
5677,474,2025-01-01,1474,975,133357
5678,474,2025-02-01,1948,976,133830
5679,474,2025-03-01,2422,977,134303
5680,474,2025-04-01,2896,978,134776
5681,474,2025-05-01,3370,979,135249
5682,474,2025-06-01,3844,980,135722
5683,474,2025-07-01,4318,981,136195
5684,474,2025-08-01,4792,982,136668
5685,474,2025-09-01,5266,983,137141
5686,474,2025-10-01,5740,984,137614
5687,474,2025-11-01,6214,985,138087
5688,474,2025-12-01,6688,986,138560
5689,475,2025-01-01,1475,976,133574
5690,475,2025-02-01,1950,977,134048
5691,475,2025-03-01,2425,978,134522
5692,475,2025-04-01,2900,979,134996
5693,475,2025-05-01,3375,980,135470
5694,475,2025-06-01,3850,981,135944
5695,475,2025-07-01,4325,982,136418
5696,475,2025-08-01,4800,983,136892
5697,475,2025-09-01,5275,984,137366
5698,475,2025-10-01,5750,985,137840
5699,475,2025-11-01,6225,986,138314
5700,475,2025-12-01,6700,987,138788
5701,476,2025-01-01,1476,977,133791
5702,476,2025-02-01,1952,978,134266
5703,476,2025-03-01,2428,979,134741
5704,476,2025-04-01,2904,980,135216
5705,476,2025-05-01,3380,981,135691
5706,476,2025-06-01,3856,982,136166
5707,476,2025-07-01,4332,983,136641
5708,476,2025-08-01,4808,984,137116
5709,476,2025-09-01,5284,985,137591
5710,476,2025-10-01,5760,986,138066
5711,476,2025-11-01,6236,987,138541
5712,476,2025-12-01,6712,988,139016
5713,477,2025-01-01,1477,978,134008
5714,477,2025-02-01,1954,979,134484
5715,477,2025-03-01,2431,980,134960
5716,477,2025-04-01,2908,981,135436
5717,477,2025-05-01,3385,982,135912
5718,477,2025-06-01,3862,983,136388
5719,477,2025-07-01,4339,984,136864
5720,477,2025-08-01,4816,985,137340
5721,477,2025-09-01,5293,986,137816
5722,477,2025-10-01,5770,987,138292
5723,477,2025-11-01,6247,988,138768
5724,477,2025-12-01,6724,989,139244
5725,478,2025-01-01,1478,979,134225
5726,478,2025-02-01,1956,980,134702
5727,478,2025-03-01,2434,981,135179
5728,478,2025-04-01,2912,982,135656
5729,478,2025-05-01,3390,983,136133
5730,478,2025-06-01,3868,984,136610
5731,478,2025-07-01,4346,985,137087
5732,478,2025-08-01,4824,986,137564
5733,478,2025-09-01,5302,987,138041
5734,478,2025-10-01,5780,988,138518
5735,478,2025-11-01,6258,989,138995
5736,478,2025-12-01,6736,990,139472
5737,479,2025-01-01,1479,980,134442
5738,479,2025-02-01,1958,981,134920
5739,479,2025-03-01,2437,982,135398
5740,479,2025-04-01,2916,983,135876
5741,479,2025-05-01,3395,984,136354
5742,479,2025-06-01,3874,985,136832
5743,479,2025-07-01,4353,986,137310
5744,479,2025-08-01,4832,987,137788
5745,479,2025-09-01,5311,988,138266
5746,479,2025-10-01,5790,989,138744
5747,479,2025-11-01,6269,990,139222
5748,479,2025-12-01,6748,991,139700
5749,480,2025-01-01,1480,981,134659
5750,480,2025-02-01,1960,982,135138
5751,480,2025-03-01,2440,983,135617
5752,480,2025-04-01,2920,984,136096
5753,480,2025-05-01,3400,985,136575
5754,480,2025-06-01,3880,986,137054
5755,480,2025-07-01,4360,987,137533
5756,480,2025-08-01,4840,988,138012
5757,480,2025-09-01,5320,989,138491
5758,480,2025-10-01,5800,990,138970
5759,480,2025-11-01,6280,991,139449
5760,480,2025-12-01,6760,992,139928
5761,481,2025-01-01,1481,982,134876
5762,481,2025-02-01,1962,983,135356
5763,481,2025-03-01,2443,984,135836
5764,481,2025-04-01,2924,985,136316
5765,481,2025-05-01,3405,986,136796
5766,481,2025-06-01,3886,987,137276
5767,481,2025-07-01,4367,988,137756
5768,481,2025-08-01,4848,989,138236
5769,481,2025-09-01,5329,990,138716
5770,481,2025-10-01,5810,991,139196
5771,481,2025-11-01,6291,992,139676
5772,481,2025-12-01,6772,993,140156
5773,482,2025-01-01,1482,983,135093
5774,482,2025-02-01,1964,984,135574
5775,482,2025-03-01,2446,985,136055
5776,482,2025-04-01,2928,986,136536
5777,482,2025-05-01,3410,987,137017
5778,482,2025-06-01,3892,988,137498
5779,482,2025-07-01,4374,989,137979
5780,482,2025-08-01,4856,990,138460
5781,482,2025-09-01,5338,991,138941
5782,482,2025-10-01,5820,992,139422
5783,482,2025-11-01,6302,993,139903
5784,482,2025-12-01,6784,994,140384
5785,483,2025-01-01,1483,984,135310
5786,483,2025-02-01,1966,985,135792
5787,483,2025-03-01,2449,986,136274
5788,483,2025-04-01,2932,987,136756
5789,483,2025-05-01,3415,988,137238
5790,483,2025-06-01,3898,989,137720
5791,483,2025-07-01,4381,990,138202
5792,483,2025-08-01,4864,991,138684
5793,483,2025-09-01,5347,992,139166
5794,483,2025-10-01,5830,993,139648
5795,483,2025-11-01,6313,994,140130
5796,483,2025-12-01,6796,995,140612
5797,484,2025-01-01,1484,985,135527
5798,484,2025-02-01,1968,986,136010
5799,484,2025-03-01,2452,987,136493
5800,484,2025-04-01,2936,988,136976
5801,484,2025-05-01,3420,989,137459
5802,484,2025-06-01,3904,990,137942
5803,484,2025-07-01,4388,991,138425
5804,484,2025-08-01,4872,992,138908
5805,484,2025-09-01,5356,993,139391
5806,484,2025-10-01,5840,994,139874
5807,484,2025-11-01,6324,995,140357
5808,484,2025-12-01,6808,996,140840
5809,485,2025-01-01,1485,986,135744
5810,485,2025-02-01,1970,987,136228
5811,485,2025-03-01,2455,988,136712
5812,485,2025-04-01,2940,989,137196
5813,485,2025-05-01,3425,990,137680
5814,485,2025-06-01,3910,991,138164
5815,485,2025-07-01,4395,992,138648
5816,485,2025-08-01,4880,993,139132
5817,485,2025-09-01,5365,994,139616
5818,485,2025-10-01,5850,995,140100
5819,485,2025-11-01,6335,996,140584
5820,485,2025-12-01,6820,997,141068
5821,486,2025-01-01,1486,987,135961
5822,486,2025-02-01,1972,988,136446
5823,486,2025-03-01,2458,989,136931
5824,486,2025-04-01,2944,990,137416
5825,486,2025-05-01,3430,991,137901
5826,486,2025-06-01,3916,992,138386
5827,486,2025-07-01,4402,993,138871
5828,486,2025-08-01,4888,994,139356
5829,486,2025-09-01,5374,995,139841
5830,486,2025-10-01,5860,996,140326
5831,486,2025-11-01,6346,997,140811
5832,486,2025-12-01,6832,998,141296
5833,487,2025-01-01,1487,988,136178
5834,487,2025-02-01,1974,989,136664
5835,487,2025-03-01,2461,990,137150
5836,487,2025-04-01,2948,991,137636
5837,487,2025-05-01,3435,992,138122
5838,487,2025-06-01,3922,993,138608
5839,487,2025-07-01,4409,994,139094
5840,487,2025-08-01,4896,995,139580
5841,487,2025-09-01,5383,996,140066
5842,487,2025-10-01,5870,997,140552
5843,487,2025-11-01,6357,998,141038
5844,487,2025-12-01,6844,999,141524
5845,488,2025-01-01,1488,989,136395
5846,488,2025-02-01,1976,990,136882
5847,488,2025-03-01,2464,991,137369
5848,488,2025-04-01,2952,992,137856
5849,488,2025-05-01,3440,993,138343
5850,488,2025-06-01,3928,994,138830
5851,488,2025-07-01,4416,995,139317
5852,488,2025-08-01,4904,996,139804
5853,488,2025-09-01,5392,997,140291
5854,488,2025-10-01,5880,998,140778
5855,488,2025-11-01,6368,999,141265
5856,488,2025-12-01,6856,1000,141752
5857,489,2025-01-01,1489,990,136612
5858,489,2025-02-01,1978,991,137100
5859,489,2025-03-01,2467,992,137588
5860,489,2025-04-01,2956,993,138076
5861,489,2025-05-01,3445,994,138564
5862,489,2025-06-01,3934,995,139052
5863,489,2025-07-01,4423,996,139540
5864,489,2025-08-01,4912,997,140028
5865,489,2025-09-01,5401,998,140516
5866,489,2025-10-01,5890,999,141004
5867,489,2025-11-01,6379,1000,141492
5868,489,2025-12-01,6868,1001,141980
5869,490,2025-01-01,1490,991,136829
5870,490,2025-02-01,1980,992,137318
5871,490,2025-03-01,2470,993,137807
5872,490,2025-04-01,2960,994,138296
5873,490,2025-05-01,3450,995,138785
5874,490,2025-06-01,3940,996,139274
5875,490,2025-07-01,4430,997,139763
5876,490,2025-08-01,4920,998,140252
5877,490,2025-09-01,5410,999,140741
5878,490,2025-10-01,5900,1000,141230
5879,490,2025-11-01,6390,1001,141719
5880,490,2025-12-01,6880,1002,142208
5881,491,2025-01-01,1491,992,137046
5882,491,2025-02-01,1982,993,137536
5883,491,2025-03-01,2473,994,138026
5884,491,2025-04-01,2964,995,138516
5885,491,2025-05-01,3455,996,139006
5886,491,2025-06-01,3946,997,139496
5887,491,2025-07-01,4437,998,139986
5888,491,2025-08-01,4928,999,140476
5889,491,2025-09-01,5419,1000,140966
5890,491,2025-10-01,5910,1001,141456
5891,491,2025-11-01,6401,1002,141946
5892,491,2025-12-01,6892,1003,142436
5893,492,2025-01-01,1492,993,137263
5894,492,2025-02-01,1984,994,137754
5895,492,2025-03-01,2476,995,138245
5896,492,2025-04-01,2968,996,138736
5897,492,2025-05-01,3460,997,139227
5898,492,2025-06-01,3952,998,139718
5899,492,2025-07-01,4444,999,140209
5900,492,2025-08-01,4936,1000,140700
5901,492,2025-09-01,5428,1001,141191
5902,492,2025-10-01,5920,1002,141682
5903,492,2025-11-01,6412,1003,142173
5904,492,2025-12-01,6904,1004,142664
5905,493,2025-01-01,1493,994,137480
5906,493,2025-02-01,1986,995,137972
5907,493,2025-03-01,2479,996,138464
5908,493,2025-04-01,2972,997,138956
5909,493,2025-05-01,3465,998,139448
5910,493,2025-06-01,3958,999,139940
5911,493,2025-07-01,4451,1000,140432
5912,493,2025-08-01,4944,1001,140924
5913,493,2025-09-01,5437,1002,141416
5914,493,2025-10-01,5930,1003,141908
5915,493,2025-11-01,6423,1004,142400
5916,493,2025-12-01,6916,1005,142892
5917,494,2025-01-01,1494,995,137697
5918,494,2025-02-01,1988,996,138190
5919,494,2025-03-01,2482,997,138683
5920,494,2025-04-01,2976,998,139176
5921,494,2025-05-01,3470,999,139669
5922,494,2025-06-01,3964,1000,140162
5923,494,2025-07-01,4458,1001,140655
5924,494,2025-08-01,4952,1002,141148
5925,494,2025-09-01,5446,1003,141641
5926,494,2025-10-01,5940,1004,142134
5927,494,2025-11-01,6434,1005,142627
5928,494,2025-12-01,6928,1006,143120
5929,495,2025-01-01,1495,996,137914
5930,495,2025-02-01,1990,997,138408
5931,495,2025-03-01,2485,998,138902
5932,495,2025-04-01,2980,999,139396
5933,495,2025-05-01,3475,1000,139890
5934,495,2025-06-01,3970,1001,140384
5935,495,2025-07-01,4465,1002,140878
5936,495,2025-08-01,4960,1003,141372
5937,495,2025-09-01,5455,1004,141866
5938,495,2025-10-01,5950,1005,142360
5939,495,2025-11-01,6445,1006,142854
5940,495,2025-12-01,6940,1007,143348
5941,496,2025-01-01,1496,997,138131
5942,496,2025-02-01,1992,998,138626
5943,496,2025-03-01,2488,999,139121
5944,496,2025-04-01,2984,1000,139616
5945,496,2025-05-01,3480,1001,140111
5946,496,2025-06-01,3976,1002,140606
5947,496,2025-07-01,4472,1003,141101
5948,496,2025-08-01,4968,1004,141596
5949,496,2025-09-01,5464,1005,142091
5950,496,2025-10-01,5960,1006,142586
5951,496,2025-11-01,6456,1007,143081
5952,496,2025-12-01,6952,1008,143576
5953,497,2025-01-01,1497,998,138348
5954,497,2025-02-01,1994,999,138844
5955,497,2025-03-01,2491,1000,139340
5956,497,2025-04-01,2988,1001,139836
5957,497,2025-05-01,3485,1002,140332
5958,497,2025-06-01,3982,1003,140828
5959,497,2025-07-01,4479,1004,141324
5960,497,2025-08-01,4976,1005,141820
5961,497,2025-09-01,5473,1006,142316
5962,497,2025-10-01,5970,1007,142812
5963,497,2025-11-01,6467,1008,143308
5964,497,2025-12-01,6964,1009,143804
5965,498,2025-01-01,1498,999,138565
5966,498,2025-02-01,1996,1000,139062
5967,498,2025-03-01,2494,1001,139559
5968,498,2025-04-01,2992,1002,140056
5969,498,2025-05-01,3490,1003,140553
5970,498,2025-06-01,3988,1004,141050
5971,498,2025-07-01,4486,1005,141547
5972,498,2025-08-01,4984,1006,142044
5973,498,2025-09-01,5482,1007,142541
5974,498,2025-10-01,5980,1008,143038
5975,498,2025-11-01,6478,1009,143535
5976,498,2025-12-01,6976,1010,144032
5977,499,2025-01-01,1499,1000,138782
5978,499,2025-02-01,1998,1001,139280
